tile_id,x1,y1,x2,y2
3151,73240,394290,74480,395530
3152,73240,393050,74480,394290
3153,76960,394290,78200,395530
3154,78200,394290,79440,395530
3155,78200,393050,79440,394290
3156,76960,390570,78200,391810
3157,76960,391810,78200,393050
3158,78200,391810,79440,393050
3159,76960,388090,78200,389330
3160,76960,389330,78200,390570
3161,79440,398010,80680,399250
3162,79440,399250,80680,400490
3163,80680,399250,81920,400490
3164,80680,398010,81920,399250
3165,79440,388090,80680,389330
3166,80680,389330,81920,390570
3167,80680,388090,81920,389330
3168,86880,390570,88120,391810
3169,86880,391810,88120,393050
3170,88120,391810,89360,393050
3171,88120,390570,89360,391810
3172,89360,390570,90600,391810
3173,90600,391810,91840,393050
3174,90600,390570,91840,391810
3175,89360,394290,90600,395530
3176,91840,394290,93080,395530
3177,93080,394290,94320,395530
3178,93080,393050,94320,394290
3179,94320,400490,95560,401730
3180,94320,401730,95560,402970
3181,95560,401730,96800,402970
3182,95560,400490,96800,401730
3183,94320,398010,95560,399250
3184,94320,399250,95560,400490
3185,95560,399250,96800,400490
3186,95560,398010,96800,399250
3187,96800,398010,98040,399250
3188,96800,399250,98040,400490
3189,98040,399250,99280,400490
3190,98040,398010,99280,399250
3191,99280,396770,100520,398010
3192,100520,396770,101760,398010
3193,100520,395530,101760,396770
3194,101760,398010,103000,399250
3195,101760,399250,103000,400490
3196,101760,395530,103000,396770
3197,103000,395530,104240,396770
3198,106720,400490,107960,401730
3199,106720,401730,107960,402970
3200,107960,401730,109200,402970
3201,104240,398010,105480,399250
3202,104240,399250,105480,400490
3203,105480,399250,106720,400490
3204,105480,398010,106720,399250
3205,101760,385610,103000,386850
3206,101760,386850,103000,388090
3207,103000,386850,104240,388090
3208,103000,385610,104240,386850
3209,99280,393050,100520,394290
3210,99280,394290,100520,395530
3211,100520,394290,101760,395530
3212,100520,393050,101760,394290
3213,94320,407930,95560,409170
3214,94320,409170,95560,410410
3215,95560,409170,96800,410410
3216,95560,407930,96800,409170
3217,96800,422810,98040,424050
3218,96800,424050,98040,425290
3219,98040,424050,99280,425290
3220,98040,422810,99280,424050
3221,101760,422810,103000,424050
3222,101760,424050,103000,425290
3223,103000,424050,104240,425290
3224,103000,422810,104240,424050
3225,104240,420330,105480,421570
3226,104240,421570,105480,422810
3227,105480,422810,106720,424050
3228,106720,422810,107960,424050
3229,106720,424050,107960,425290
3230,107960,422810,109200,424050
3231,99280,405450,100520,406690
3232,99280,406690,100520,407930
3233,100520,406690,101760,407930
3234,100520,405450,101760,406690
3235,109200,405450,110440,406690
3236,109200,406690,110440,407930
3237,110440,406690,111680,407930
3238,111680,407930,112920,409170
3239,111680,409170,112920,410410
3240,112920,407930,114160,409170
3241,116640,410410,117880,411650
3242,116640,411650,117880,412890
3243,117880,411650,119120,412890
3244,117880,410410,119120,411650
3245,116640,405450,117880,406690
3246,116640,406690,117880,407930
3247,109200,424050,110440,425290
3248,110440,424050,111680,425290
3249,110440,422810,111680,424050
3250,119120,422810,120360,424050
3251,119120,424050,120360,425290
3252,120360,422810,121600,424050
3253,119120,405450,120360,406690
3254,119120,406690,120360,407930
3255,120360,405450,121600,406690
3256,119120,410410,120360,411650
3257,120360,411650,121600,412890
3258,120360,410410,121600,411650
3259,109200,399250,110440,400490
3260,112920,399250,114160,400490
3261,111680,395530,112920,396770
3262,111680,396770,112920,398010
3263,112920,396770,114160,398010
3264,112920,395530,114160,396770
3265,109200,400490,110440,401730
3266,109200,401730,110440,402970
3267,110440,401730,111680,402970
3268,110440,400490,111680,401730
3269,109200,404210,110440,405450
3270,110440,404210,111680,405450
3271,110440,402970,111680,404210
3272,111680,400490,112920,401730
3273,111680,401730,112920,402970
3274,114160,400490,115400,401730
3275,114160,401730,115400,402970
3276,115400,401730,116640,402970
3277,115400,400490,116640,401730
3278,116640,402970,117880,404210
3279,116640,404210,117880,405450
3280,117880,404210,119120,405450
3281,117880,402970,119120,404210
3282,114160,395530,115400,396770
3283,114160,396770,115400,398010
3284,115400,396770,116640,398010
3285,115400,395530,116640,396770
3286,114160,398010,115400,399250
3287,115400,399250,116640,400490
3288,115400,398010,116640,399250
3289,121600,398010,122840,399250
3290,122840,399250,124080,400490
3291,122840,398010,124080,399250
3292,121600,402970,122840,404210
3293,121600,404210,122840,405450
3294,122840,402970,124080,404210
3295,121600,400490,122840,401730
3296,121600,401730,122840,402970
3297,122840,401730,124080,402970
3298,122840,400490,124080,401730
3299,124080,402970,125320,404210
3300,124080,404210,125320,405450
3301,125320,404210,126560,405450
3302,125320,402970,126560,404210
3303,127800,398010,129040,399250
3304,91840,427770,93080,429010
3305,91840,429010,93080,430250
3306,93080,427770,94320,429010
3307,89360,432730,90600,433970
3308,89360,433970,90600,435210
3309,90600,433970,91840,435210
3310,90600,432730,91840,433970
3311,91840,432730,93080,433970
3312,91840,433970,93080,435210
3313,91840,430250,93080,431490
3314,91840,431490,93080,432730
3315,93080,431490,94320,432730
3316,93080,430250,94320,431490
3317,94320,430250,95560,431490
3318,94320,431490,95560,432730
3319,95560,431490,96800,432730
3320,95560,430250,96800,431490
3321,94320,433970,95560,435210
3322,95560,433970,96800,435210
3323,95560,432730,96800,433970
3324,96800,432730,98040,433970
3325,96800,433970,98040,435210
3326,98040,432730,99280,433970
3327,94320,427770,95560,429010
3328,94320,429010,95560,430250
3329,95560,427770,96800,429010
3330,96800,427770,98040,429010
3331,98040,429010,99280,430250
3332,98040,427770,99280,429010
3333,89360,435210,90600,436450
3334,89360,436450,90600,437690
3335,90600,435210,91840,436450
3336,89360,437690,90600,438930
3337,89360,438930,90600,440170
3338,90600,438930,91840,440170
3339,90600,437690,91840,438930
3340,91840,437690,93080,438930
3341,93080,438930,94320,440170
3342,93080,437690,94320,438930
3343,91840,435210,93080,436450
3344,91840,436450,93080,437690
3345,93080,436450,94320,437690
3346,93080,435210,94320,436450
3347,89360,442650,90600,443890
3348,89360,443890,90600,445130
3349,90600,442650,91840,443890
3350,91840,442650,93080,443890
3351,91840,443890,93080,445130
3352,93080,443890,94320,445130
3353,93080,442650,94320,443890
3354,91840,440170,93080,441410
3355,91840,441410,93080,442650
3356,93080,441410,94320,442650
3357,93080,440170,94320,441410
3358,94320,440170,95560,441410
3359,94320,441410,95560,442650
3360,95560,441410,96800,442650
3361,95560,440170,96800,441410
3362,96800,440170,98040,441410
3363,96800,441410,98040,442650
3364,98040,440170,99280,441410
3365,94320,435210,95560,436450
3366,94320,436450,95560,437690
3367,95560,436450,96800,437690
3368,95560,435210,96800,436450
3369,96800,438930,98040,440170
3370,98040,438930,99280,440170
3371,98040,437690,99280,438930
3372,96800,435210,98040,436450
3373,96800,436450,98040,437690
3374,98040,436450,99280,437690
3375,98040,435210,99280,436450
3376,99280,435210,100520,436450
3377,100520,435210,101760,436450
3378,99280,437690,100520,438930
3379,99280,438930,100520,440170
3380,100520,438930,101760,440170
3381,100520,437690,101760,438930
3382,101760,437690,103000,438930
3383,101760,438930,103000,440170
3384,103000,438930,104240,440170
3385,103000,437690,104240,438930
3386,101760,435210,103000,436450
3387,103000,436450,104240,437690
3388,103000,435210,104240,436450
3389,99280,441410,100520,442650
3390,100520,441410,101760,442650
3391,100520,440170,101760,441410
3392,99280,443890,100520,445130
3393,100520,443890,101760,445130
3394,100520,442650,101760,443890
3395,101760,440170,103000,441410
3396,101760,441410,103000,442650
3397,103000,441410,104240,442650
3398,103000,440170,104240,441410
3399,104240,442650,105480,443890
3400,104240,443890,105480,445130
3401,105480,442650,106720,443890
3402,99280,425290,100520,426530
3403,99280,426530,100520,427770
3404,100520,426530,101760,427770
3405,101760,427770,103000,429010
3406,101760,429010,103000,430250
3407,103000,429010,104240,430250
3408,101760,425290,103000,426530
3409,101760,426530,103000,427770
3410,99280,430250,100520,431490
3411,99280,431490,100520,432730
3412,100520,431490,101760,432730
3413,99280,432730,100520,433970
3414,99280,433970,100520,435210
3415,100520,433970,101760,435210
3416,100520,432730,101760,433970
3417,101760,432730,103000,433970
3418,101760,433970,103000,435210
3419,103000,433970,104240,435210
3420,103000,432730,104240,433970
3421,101760,430250,103000,431490
3422,101760,431490,103000,432730
3423,103000,431490,104240,432730
3424,103000,430250,104240,431490
3425,104240,431490,105480,432730
3426,105480,431490,106720,432730
3427,105480,430250,106720,431490
3428,104240,432730,105480,433970
3429,104240,433970,105480,435210
3430,105480,433970,106720,435210
3431,105480,432730,106720,433970
3432,104240,425290,105480,426530
3433,104240,426530,105480,427770
3434,105480,426530,106720,427770
3435,105480,425290,106720,426530
3436,106720,427770,107960,429010
3437,106720,429010,107960,430250
3438,107960,429010,109200,430250
3439,107960,427770,109200,429010
3440,106720,425290,107960,426530
3441,107960,426530,109200,427770
3442,107960,425290,109200,426530
3443,89360,445130,90600,446370
3444,90600,446370,91840,447610
3445,90600,445130,91840,446370
3446,89360,448850,90600,450090
3447,90600,448850,91840,450090
3448,90600,447610,91840,448850
3449,91840,445130,93080,446370
3450,91840,446370,93080,447610
3451,93080,446370,94320,447610
3452,89360,450090,90600,451330
3453,89360,451330,90600,452570
3454,90600,451330,91840,452570
3455,90600,450090,91840,451330
3456,91840,453810,93080,455050
3457,93080,453810,94320,455050
3458,93080,452570,94320,453810
3459,91840,451330,93080,452570
3460,93080,451330,94320,452570
3461,94320,450090,95560,451330
3462,94320,451330,95560,452570
3463,95560,451330,96800,452570
3464,95560,450090,96800,451330
3465,96800,452570,98040,453810
3466,96800,453810,98040,455050
3467,98040,453810,99280,455050
3468,98040,452570,99280,453810
3469,94320,445130,95560,446370
3470,94320,446370,95560,447610
3471,95560,446370,96800,447610
3472,95560,445130,96800,446370
3473,89360,457530,90600,458770
3474,89360,458770,90600,460010
3475,90600,458770,91840,460010
3476,90600,457530,91840,458770
3477,89360,460010,90600,461250
3478,89360,461250,90600,462490
3479,90600,461250,91840,462490
3480,89360,462490,90600,463730
3481,89360,463730,90600,464970
3482,90600,463730,91840,464970
3483,91840,463730,93080,464970
3484,91840,460010,93080,461250
3485,91840,461250,93080,462490
3486,93080,461250,94320,462490
3487,93080,460010,94320,461250
3488,94320,460010,95560,461250
3489,94320,461250,95560,462490
3490,95560,460010,96800,461250
3491,99280,460010,100520,461250
3492,99280,461250,100520,462490
3493,100520,461250,101760,462490
3494,104240,460010,105480,461250
3495,105480,460010,106720,461250
3496,104240,463730,105480,464970
3497,105480,463730,106720,464970
3498,104240,457530,105480,458770
3499,105480,458770,106720,460010
3500,105480,457530,106720,458770
3501,99280,445130,100520,446370
3502,100520,446370,101760,447610
3503,100520,445130,101760,446370
3504,101760,447610,103000,448850
3505,101760,448850,103000,450090
3506,103000,448850,104240,450090
3507,103000,447610,104240,448850
3508,101760,450090,103000,451330
3509,101760,451330,103000,452570
3510,103000,451330,104240,452570
3511,103000,450090,104240,451330
3512,104240,450090,105480,451330
3513,104240,451330,105480,452570
3514,105480,451330,106720,452570
3515,105480,450090,106720,451330
3516,104240,452570,105480,453810
3517,104240,453810,105480,455050
3518,105480,453810,106720,455050
3519,105480,452570,106720,453810
3520,106720,447610,107960,448850
3521,106720,448850,107960,450090
3522,107960,447610,109200,448850
3523,106720,445130,107960,446370
3524,106720,446370,107960,447610
3525,107960,445130,109200,446370
3526,109200,445130,110440,446370
3527,109200,446370,110440,447610
3528,110440,445130,111680,446370
3529,109200,450090,110440,451330
3530,109200,451330,110440,452570
3531,110440,451330,111680,452570
3532,110440,450090,111680,451330
3533,109200,452570,110440,453810
3534,109200,453810,110440,455050
3535,110440,452570,111680,453810
3536,109200,455050,110440,456290
3537,109200,456290,110440,457530
3538,110440,456290,111680,457530
3539,110440,455050,111680,456290
3540,119120,456290,120360,457530
3541,120360,456290,121600,457530
3542,120360,455050,121600,456290
3543,121600,456290,122840,457530
3544,122840,456290,124080,457530
3545,122840,455050,124080,456290
3546,124080,455050,125320,456290
3547,124080,456290,125320,457530
3548,125320,456290,126560,457530
3549,125320,455050,126560,456290
3550,126560,455050,127800,456290
3551,126560,456290,127800,457530
3552,127800,455050,129040,456290
3553,119120,447610,120360,448850
3554,119120,448850,120360,450090
3555,120360,448850,121600,450090
3556,120360,447610,121600,448850
3557,119120,452570,120360,453810
3558,119120,453810,120360,455050
3559,120360,453810,121600,455050
3560,120360,452570,121600,453810
3561,121600,452570,122840,453810
3562,121600,453810,122840,455050
3563,122840,453810,124080,455050
3564,122840,452570,124080,453810
3565,124080,450090,125320,451330
3566,124080,451330,125320,452570
3567,125320,451330,126560,452570
3568,125320,450090,126560,451330
3569,109200,425290,110440,426530
3570,109200,426530,110440,427770
3571,110440,426530,111680,427770
3572,110440,425290,111680,426530
3573,111680,425290,112920,426530
3574,111680,426530,112920,427770
3575,112920,426530,114160,427770
3576,114160,425290,115400,426530
3577,114160,426530,115400,427770
3578,115400,426530,116640,427770
3579,115400,425290,116640,426530
3580,116640,425290,117880,426530
3581,116640,426530,117880,427770
3582,117880,426530,119120,427770
3583,117880,425290,119120,426530
3584,116640,440170,117880,441410
3585,116640,441410,117880,442650
3586,117880,441410,119120,442650
3587,117880,440170,119120,441410
3588,116640,437690,117880,438930
3589,116640,438930,117880,440170
3590,117880,438930,119120,440170
3591,117880,437690,119120,438930
3592,124080,425290,125320,426530
3593,124080,426530,125320,427770
3594,125320,426530,126560,427770
3595,125320,425290,126560,426530
3596,124080,427770,125320,429010
3597,124080,429010,125320,430250
3598,125320,429010,126560,430250
3599,126560,427770,127800,429010
3600,126560,429010,127800,430250
3601,127800,429010,129040,430250
3602,127800,427770,129040,429010
3603,126560,425290,127800,426530
3604,126560,426530,127800,427770
3605,127800,425290,129040,426530
3606,134000,432730,135240,433970
3607,134000,433970,135240,435210
3608,135240,433970,136480,435210
3609,135240,432730,136480,433970
